participant_id,run,puzzle_id,attempt,pnp,frame
41,1,27,3,0,2022-10-28-084044_41_1_27_3_frames.json
52,2,11,1,0,2023-07-06-140707_52_2_11_1_frames.json
48,2,14,2,0,2022-11-01-092839_48_2_14_2_frames.json
66,2,21,0,0,2023-07-19-145512_66_2_21_0_frames.json
66,1,14,11,0,2023-07-19-141935_66_1_14_11_frames.json
61,2,9,1,0,2023-07-14-143850_61_2_9_1_frames.json
69,2,26,0,0,2023-07-20-083516_69_2_26_0_frames.json
41,1,24,0,0,2022-10-28-084044_41_1_24_0_frames.json
66,2,10,5,0,2023-07-19-145512_66_2_10_5_frames.json
34,2,15,4,0,2022-10-27-105501_34_2_15_4_frames.json
70,2,20,1,0,2023-07-21-083828_70_2_20_1_frames.json
61,2,18,0,0,2023-07-14-144237_61_2_18_0_frames.json
35,1,19,1,0,2022-10-27-113955_35_1_19_1_frames.json
45,2,17,1,0,2022-10-31-093422_45_2_17_1_frames.json
42,1,16,0,0,2022-10-28-125617_42_1_16_0_frames.json
68,2,10,1,0,2023-07-20-084305_68_2_10_1_frames.json
46,2,4,0,0,2022-10-31-092145_46_2_4_0_frames.json
61,2,24,0,0,2023-07-14-144237_61_2_24_0_frames.json
41,2,14,0,0,2022-10-28-091900_41_2_14_0_frames.json
69,1,14,5,0,2023-07-20-080931_69_1_14_5_frames.json
37,1,17,0,0,2022-10-27-133927_37_1_17_0_frames.json
34,2,11,2,0,2022-10-27-105501_34_2_11_2_frames.json
70,2,12,0,0,2023-07-21-083828_70_2_12_0_frames.json
70,1,19,0,0,2023-07-21-081325_70_1_19_0_frames.json
66,1,15,3,0,2023-07-19-141935_66_1_15_3_frames.json
61,2,20,0,0,2023-07-14-144237_61_2_20_0_frames.json
47,2,7,1,0,2022-10-31-143058_47_2_7_1_frames.json
63,2,10,0,0,2023-07-19-085424_63_2_10_0_frames.json
60,2,19,0,0,2023-07-14-090808_60_2_19_0_frames.json
42,1,5,0,0,2022-10-28-125617_42_1_5_0_frames.json
35,2,10,1,0,2022-10-27-120919_35_2_10_1_frames.json
70,2,27,1,0,2023-07-21-083828_70_2_27_1_frames.json
41,1,16,0,0,2022-10-28-084044_41_1_16_0_frames.json
40,1,7,0,0,2022-10-28-083830_40_1_7_0_frames.json
46,1,24,0,0,2022-10-31-090239_46_1_24_0_frames.json
47,1,23,0,0,2022-10-31-135739_47_1_23_0_frames.json
67,2,25,0,0,2023-07-20-083344_67_2_25_0_frames.json
56,2,27,1,0,2023-07-13-145118_56_2_27_1_frames.json
64,2,13,1,0,2023-07-19-115355_64_2_13_1_frames.json
47,2,11,0,0,2022-10-31-143058_47_2_11_0_frames.json
31,1,12,0,0,2022-10-27-080305_31_1_12_0_frames.json
70,2,11,0,0,2023-07-21-083828_70_2_11_0_frames.json
42,2,9,0,0,2022-10-28-131444_42_2_9_0_frames.json
63,1,11,8,0,2023-07-19-081712_63_1_11_8_frames.json
42,2,7,1,0,2022-10-28-131444_42_2_7_1_frames.json
65,2,9,1,0,2023-07-19-140431_65_2_9_1_frames.json
47,1,11,2,0,2022-10-31-135739_47_1_11_2_frames.json
56,2,23,0,0,2023-07-13-145118_56_2_23_0_frames.json
38,1,15,0,0,2022-10-27-140545_38_1_15_0_frames.json
43,2,27,2,0,2022-10-28-134141_43_2_27_2_frames.json
39,1,12,3,0,2022-10-27-134039_39_1_12_3_frames.json
65,1,15,3,0,2023-07-19-133815_65_1_15_3_frames.json
68,2,26,0,0,2023-07-20-084305_68_2_26_0_frames.json
65,1,20,5,0,2023-07-19-133815_65_1_20_5_frames.json
65,1,20,10,0,2023-07-19-133815_65_1_20_10_frames.json
55,1,4,0,0,2023-07-13-080347_55_1_4_0_frames.json
54,2,1,0,0,2023-07-13-081457_54_2_1_0_frames.json
43,1,5,0,0,2022-10-28-131134_43_1_5_0_frames.json
45,1,17,1,0,2022-10-31-085847_45_1_17_1_frames.json
46,1,21,0,0,2022-10-31-090239_46_1_21_0_frames.json
69,1,19,2,0,2023-07-20-080931_69_1_19_2_frames.json
69,1,6,0,0,2023-07-20-080931_69_1_6_0_frames.json
55,2,17,1,0,2023-07-13-082819_55_2_17_1_frames.json
37,1,27,0,0,2022-10-27-133927_37_1_27_0_frames.json
59,1,13,2,0,2023-07-14-080528_59_1_13_2_frames.json
42,2,11,0,0,2022-10-28-131444_42_2_11_0_frames.json
34,2,11,1,0,2022-10-27-105501_34_2_11_1_frames.json
47,2,22,0,0,2022-10-31-143058_47_2_22_0_frames.json
32,1,18,0,0,2022-10-27-080421_32_1_18_0_frames.json
43,1,26,0,0,2022-10-28-131134_43_1_26_0_frames.json
66,1,13,4,0,2023-07-19-141935_66_1_13_4_frames.json
53,2,26,0,0,2023-07-12-105430_53_2_26_0_frames.json
34,2,4,0,0,2022-10-27-105501_34_2_4_0_frames.json
66,1,27,1,0,2023-07-19-141935_66_1_27_1_frames.json
65,1,8,0,0,2023-07-19-131305_65_1_8_0_frames.json
33,2,6,0,0,2022-10-27-100622_33_2_6_0_frames.json
44,2,22,0,0,2022-10-28-133751_44_2_22_0_frames.json
33,2,10,0,0,2022-10-27-100622_33_2_10_0_frames.json
44,2,16,0,0,2022-10-28-133751_44_2_16_0_frames.json
57,2,7,0,0,2023-07-13-145327_57_2_7_0_frames.json
59,1,15,2,0,2023-07-14-080528_59_1_15_2_frames.json
59,2,6,0,0,2023-07-14-085529_59_2_6_0_frames.json
46,1,7,1,0,2022-10-31-090239_46_1_7_1_frames.json
33,1,20,0,0,2022-10-27-092230_33_1_20_0_frames.json
54,2,16,0,0,2023-07-13-081457_54_2_16_0_frames.json
61,1,0,0,0,2023-07-14-141409_61_1_0_0_frames.json
44,2,17,0,0,2022-10-28-133751_44_2_17_0_frames.json
63,2,11,2,0,2023-07-19-085424_63_2_11_2_frames.json
51,1,22,0,0,2023-07-06-084219_51_1_22_0_frames.json
63,2,0,0,0,2023-07-19-085424_63_2_0_0_frames.json
32,1,14,3,0,2022-10-27-080421_32_1_14_3_frames.json
31,2,23,0,0,2022-10-27-083751_31_2_23_0_frames.json
41,1,7,0,0,2022-10-28-084044_41_1_7_0_frames.json
59,1,7,0,0,2023-07-14-080528_59_1_7_0_frames.json
31,2,14,0,0,2022-10-27-083751_31_2_14_0_frames.json
38,1,9,1,0,2022-10-27-134814_38_1_9_1_frames.json
62,2,18,1,0,2023-07-17-094203_62_2_18_1_frames.json
61,1,21,0,0,2023-07-14-141409_61_1_21_0_frames.json
69,1,9,1,0,2023-07-20-080931_69_1_9_1_frames.json
65,2,8,0,0,2023-07-19-140431_65_2_8_0_frames.json
65,1,12,3,0,2023-07-19-131305_65_1_12_3_frames.json
70,2,2,0,0,2023-07-21-083828_70_2_2_0_frames.json
64,1,9,0,0,2023-07-19-112134_64_1_9_0_frames.json
35,1,3,0,0,2022-10-27-113955_35_1_3_0_frames.json
61,2,22,0,0,2023-07-14-144237_61_2_22_0_frames.json
40,1,26,0,0,2022-10-28-084441_40_1_26_0_frames.json
43,1,8,0,0,2022-10-28-131134_43_1_8_0_frames.json
53,2,7,0,0,2023-07-12-105430_53_2_7_0_frames.json
41,2,6,0,0,2022-10-28-091900_41_2_6_0_frames.json
55,1,18,0,0,2023-07-13-081310_55_1_18_0_frames.json
40,1,23,0,0,2022-10-28-084441_40_1_23_0_frames.json
47,2,12,0,0,2022-10-31-143058_47_2_12_0_frames.json
42,2,8,0,0,2022-10-28-131444_42_2_8_0_frames.json
66,1,13,0,0,2023-07-19-141935_66_1_13_0_frames.json
62,1,27,0,0,2023-07-17-091343_62_1_27_0_frames.json
45,2,9,0,0,2022-10-31-093422_45_2_9_0_frames.json
66,2,11,9,0,2023-07-19-145512_66_2_11_9_frames.json
39,1,11,0,0,2022-10-27-134039_39_1_11_0_frames.json
63,1,20,1,0,2023-07-19-081712_63_1_20_1_frames.json
41,1,3,0,0,2022-10-28-084044_41_1_3_0_frames.json
44,2,18,2,0,2022-10-28-133751_44_2_18_2_frames.json
68,1,7,0,0,2023-07-20-081254_68_1_7_0_frames.json
53,2,2,0,0,2023-07-12-105430_53_2_2_0_frames.json
60,2,13,0,0,2023-07-14-090808_60_2_13_0_frames.json
70,1,20,0,0,2023-07-21-081325_70_1_20_0_frames.json
40,1,14,3,0,2022-10-28-084441_40_1_14_3_frames.json
47,2,24,0,0,2022-10-31-143058_47_2_24_0_frames.json
48,1,6,0,0,2022-11-01-085734_48_1_6_0_frames.json
45,1,19,1,0,2022-10-31-085847_45_1_19_1_frames.json
70,1,20,1,0,2023-07-21-081325_70_1_20_1_frames.json
56,1,11,5,0,2023-07-13-140906_56_1_11_5_frames.json
44,2,14,5,0,2022-10-28-133751_44_2_14_5_frames.json
46,1,26,0,0,2022-10-31-090239_46_1_26_0_frames.json
66,2,11,1,0,2023-07-19-145512_66_2_11_1_frames.json
44,2,11,0,0,2022-10-28-133751_44_2_11_0_frames.json
32,2,27,5,0,2022-10-27-083816_32_2_27_5_frames.json
52,2,14,1,0,2023-07-06-140707_52_2_14_1_frames.json
54,1,5,0,0,2023-07-13-080236_54_1_5_0_frames.json
65,1,20,6,0,2023-07-19-133815_65_1_20_6_frames.json
64,2,12,1,0,2023-07-19-115355_64_2_12_1_frames.json
54,1,4,0,0,2023-07-13-080236_54_1_4_0_frames.json
39,2,17,0,0,2022-10-27-141748_39_2_17_0_frames.json
35,2,22,0,0,2022-10-27-120919_35_2_22_0_frames.json
55,1,26,0,0,2023-07-13-081310_55_1_26_0_frames.json
45,2,16,0,0,2022-10-31-093422_45_2_16_0_frames.json
37,1,19,1,0,2022-10-27-133927_37_1_19_1_frames.json
62,2,6,0,0,2023-07-17-094203_62_2_6_0_frames.json
53,1,27,0,0,2023-07-12-102448_53_1_27_0_frames.json
66,2,10,4,0,2023-07-19-145512_66_2_10_4_frames.json
40,1,13,0,0,2022-10-28-084441_40_1_13_0_frames.json
41,1,20,3,0,2022-10-28-084044_41_1_20_3_frames.json
46,1,27,1,0,2022-10-31-090239_46_1_27_1_frames.json
58,1,19,2,0,2023-07-14-080110_58_1_19_2_frames.json
63,2,22,0,0,2023-07-19-085424_63_2_22_0_frames.json
68,1,4,0,0,2023-07-20-081254_68_1_4_0_frames.json
36,2,11,0,0,2022-10-27-141635_36_2_11_0_frames.json
44,1,3,0,0,2022-10-28-131357_44_1_3_0_frames.json
37,1,7,3,0,2022-10-27-133927_37_1_7_3_frames.json
42,1,27,0,0,2022-10-28-125617_42_1_27_0_frames.json
44,2,19,1,0,2022-10-28-133751_44_2_19_1_frames.json
66,1,27,0,0,2023-07-19-141935_66_1_27_0_frames.json
34,2,17,0,0,2022-10-27-105501_34_2_17_0_frames.json
43,1,22,0,0,2022-10-28-131134_43_1_22_0_frames.json
47,2,26,0,0,2022-10-31-143058_47_2_26_0_frames.json
36,1,17,1,0,2022-10-27-134130_36_1_17_1_frames.json
44,1,1,0,0,2022-10-28-131357_44_1_1_0_frames.json
51,1,9,0,0,2023-07-06-084219_51_1_9_0_frames.json
65,1,15,1,0,2023-07-19-133815_65_1_15_1_frames.json
68,2,1,0,0,2023-07-20-084305_68_2_1_0_frames.json
64,2,19,0,0,2023-07-19-115355_64_2_19_0_frames.json
36,2,22,0,0,2022-10-27-141635_36_2_22_0_frames.json
57,1,26,2,0,2023-07-13-141457_57_1_26_2_frames.json
65,2,10,3,0,2023-07-19-140431_65_2_10_3_frames.json
59,2,8,0,0,2023-07-14-085529_59_2_8_0_frames.json
51,2,17,1,0,2023-07-06-092728_51_2_17_1_frames.json
31,2,19,6,0,2022-10-27-083751_31_2_19_6_frames.json
43,2,11,0,0,2022-10-28-134141_43_2_11_0_frames.json
35,1,16,0,0,2022-10-27-113955_35_1_16_0_frames.json
65,2,25,1,0,2023-07-19-141954_65_2_25_1_frames.json
67,2,3,0,0,2023-07-20-083344_67_2_3_0_frames.json
66,1,14,13,0,2023-07-19-141935_66_1_14_13_frames.json
51,2,23,0,0,2023-07-06-092728_51_2_23_0_frames.json
70,2,22,0,0,2023-07-21-083828_70_2_22_0_frames.json
64,1,15,0,0,2023-07-19-112134_64_1_15_0_frames.json
36,1,7,8,0,2022-10-27-134130_36_1_7_8_frames.json
55,1,8,0,0,2023-07-13-080347_55_1_8_0_frames.json
33,2,3,0,0,2022-10-27-100622_33_2_3_0_frames.json
33,1,20,3,0,2022-10-27-092230_33_1_20_3_frames.json
56,1,10,1,0,2023-07-13-140906_56_1_10_1_frames.json
60,2,6,0,0,2023-07-14-090808_60_2_6_0_frames.json
31,1,19,0,0,2022-10-27-080305_31_1_19_0_frames.json
55,2,11,0,0,2023-07-13-082819_55_2_11_0_frames.json
51,1,10,1,0,2023-07-06-084219_51_1_10_1_frames.json
36,1,24,0,0,2022-10-27-134130_36_1_24_0_frames.json
40,2,15,1,0,2022-10-28-090537_40_2_15_1_frames.json
62,1,13,2,0,2023-07-17-091343_62_1_13_2_frames.json
33,1,11,1,0,2022-10-27-092230_33_1_11_1_frames.json
31,2,19,4,0,2022-10-27-083751_31_2_19_4_frames.json
44,1,0,0,0,2022-10-28-131357_44_1_0_0_frames.json
64,1,19,0,0,2023-07-19-112134_64_1_19_0_frames.json
31,2,15,0,0,2022-10-27-083751_31_2_15_0_frames.json
57,2,13,1,0,2023-07-13-145327_57_2_13_1_frames.json
46,2,25,0,0,2022-10-31-092145_46_2_25_0_frames.json
57,2,26,0,0,2023-07-13-145327_57_2_26_0_frames.json
53,2,9,0,0,2023-07-12-105430_53_2_9_0_frames.json
57,2,17,0,0,2023-07-13-145327_57_2_17_0_frames.json
42,1,23,0,0,2022-10-28-125617_42_1_23_0_frames.json
37,2,16,1,0,2022-10-27-140827_37_2_16_1_frames.json
45,1,16,0,0,2022-10-31-085847_45_1_16_0_frames.json
67,1,0,0,0,2023-07-20-080207_67_1_0_0_frames.json
45,1,22,0,0,2022-10-31-085847_45_1_22_0_frames.json
43,1,3,0,0,2022-10-28-131134_43_1_3_0_frames.json
66,2,22,0,0,2023-07-19-145512_66_2_22_0_frames.json
68,2,15,0,0,2023-07-20-084305_68_2_15_0_frames.json
45,2,24,0,0,2022-10-31-093422_45_2_24_0_frames.json
69,1,7,2,0,2023-07-20-080931_69_1_7_2_frames.json
52,1,27,4,0,2023-07-06-134438_52_1_27_4_frames.json
65,2,5,0,0,2023-07-19-140431_65_2_5_0_frames.json
48,1,10,0,0,2022-11-01-085734_48_1_10_0_frames.json
64,2,9,0,0,2023-07-19-115355_64_2_9_0_frames.json
37,1,19,0,0,2022-10-27-133927_37_1_19_0_frames.json
42,2,22,0,0,2022-10-28-131444_42_2_22_0_frames.json
61,2,27,1,0,2023-07-14-144237_61_2_27_1_frames.json
58,2,5,0,0,2023-07-14-085218_58_2_5_0_frames.json
56,1,20,1,0,2023-07-13-140906_56_1_20_1_frames.json
40,1,7,1,0,2022-10-28-083830_40_1_7_1_frames.json
64,2,0,0,0,2023-07-19-115355_64_2_0_0_frames.json
44,2,1,0,0,2022-10-28-133751_44_2_1_0_frames.json
48,1,27,1,0,2022-11-01-085734_48_1_27_1_frames.json
55,2,27,0,0,2023-07-13-082819_55_2_27_0_frames.json
34,2,20,2,0,2022-10-27-105501_34_2_20_2_frames.json
57,1,14,5,0,2023-07-13-141457_57_1_14_5_frames.json
52,2,1,0,0,2023-07-06-140707_52_2_1_0_frames.json
66,1,14,5,0,2023-07-19-141935_66_1_14_5_frames.json
53,1,16,1,0,2023-07-12-102448_53_1_16_1_frames.json
64,1,16,0,0,2023-07-19-112134_64_1_16_0_frames.json
70,1,18,0,0,2023-07-21-081325_70_1_18_0_frames.json
40,2,11,0,0,2022-10-28-090537_40_2_11_0_frames.json
34,1,14,2,0,2022-10-27-103120_34_1_14_2_frames.json
59,2,10,1,0,2023-07-14-085529_59_2_10_1_frames.json
32,1,13,2,0,2022-10-27-080421_32_1_13_2_frames.json
67,2,6,0,0,2023-07-20-083344_67_2_6_0_frames.json
41,1,11,1,0,2022-10-28-084044_41_1_11_1_frames.json
39,2,15,0,0,2022-10-27-141748_39_2_15_0_frames.json
33,2,12,1,0,2022-10-27-100622_33_2_12_1_frames.json
59,2,25,0,0,2023-07-14-085529_59_2_25_0_frames.json
37,2,9,1,0,2022-10-27-140827_37_2_9_1_frames.json
48,1,13,5,0,2022-11-01-085734_48_1_13_5_frames.json
45,2,19,2,0,2022-10-31-093422_45_2_19_2_frames.json
37,1,26,0,0,2022-10-27-133927_37_1_26_0_frames.json
38,2,21,0,0,2022-10-27-142220_38_2_21_0_frames.json
31,2,12,0,0,2022-10-27-083751_31_2_12_0_frames.json
40,1,8,0,0,2022-10-28-083830_40_1_8_0_frames.json
33,1,27,0,0,2022-10-27-092230_33_1_27_0_frames.json
69,2,15,1,0,2023-07-20-083516_69_2_15_1_frames.json
31,1,27,3,0,2022-10-27-080305_31_1_27_3_frames.json
66,1,14,12,0,2023-07-19-141935_66_1_14_12_frames.json
41,2,4,0,0,2022-10-28-091900_41_2_4_0_frames.json
63,1,3,0,0,2023-07-19-080508_63_1_3_0_frames.json
69,1,27,1,0,2023-07-20-080931_69_1_27_1_frames.json
37,2,5,0,0,2022-10-27-140827_37_2_5_0_frames.json
59,2,26,0,0,2023-07-14-085529_59_2_26_0_frames.json
63,2,10,1,0,2023-07-19-085424_63_2_10_1_frames.json
47,1,24,0,0,2022-10-31-135739_47_1_24_0_frames.json
37,1,7,1,0,2022-10-27-133927_37_1_7_1_frames.json
40,1,14,0,0,2022-10-28-084441_40_1_14_0_frames.json
48,1,0,0,0,2022-11-01-085734_48_1_0_0_frames.json
65,1,7,2,0,2023-07-19-131305_65_1_7_2_frames.json
35,1,21,0,0,2022-10-27-113955_35_1_21_0_frames.json
67,1,7,0,0,2023-07-20-080207_67_1_7_0_frames.json
32,1,14,6,0,2022-10-27-080421_32_1_14_6_frames.json
56,1,19,5,0,2023-07-13-140906_56_1_19_5_frames.json
42,2,26,0,0,2022-10-28-131444_42_2_26_0_frames.json
66,1,26,1,0,2023-07-19-141935_66_1_26_1_frames.json
31,2,1,0,0,2022-10-27-083751_31_2_1_0_frames.json
68,2,14,1,0,2023-07-20-084305_68_2_14_1_frames.json
68,2,7,1,0,2023-07-20-084305_68_2_7_1_frames.json
31,2,25,0,0,2022-10-27-083751_31_2_25_0_frames.json
37,2,20,1,0,2022-10-27-140827_37_2_20_1_frames.json
61,1,10,0,0,2023-07-14-141409_61_1_10_0_frames.json
40,1,27,0,0,2022-10-28-084441_40_1_27_0_frames.json
34,1,24,0,0,2022-10-27-103120_34_1_24_0_frames.json
65,2,27,6,0,2023-07-19-141954_65_2_27_6_frames.json
32,1,26,1,0,2022-10-27-080421_32_1_26_1_frames.json
63,1,4,0,0,2023-07-19-080508_63_1_4_0_frames.json
59,1,7,3,0,2023-07-14-080528_59_1_7_3_frames.json
70,2,26,0,0,2023-07-21-083828_70_2_26_0_frames.json
59,2,22,0,0,2023-07-14-085529_59_2_22_0_frames.json
70,1,26,0,0,2023-07-21-081325_70_1_26_0_frames.json
58,1,11,1,0,2023-07-14-080110_58_1_11_1_frames.json
69,2,5,0,0,2023-07-20-083516_69_2_5_0_frames.json
65,2,10,10,0,2023-07-19-140431_65_2_10_10_frames.json
46,2,17,0,0,2022-10-31-092145_46_2_17_0_frames.json
65,1,27,1,0,2023-07-19-133815_65_1_27_1_frames.json
33,1,20,2,0,2022-10-27-092230_33_1_20_2_frames.json
48,1,13,0,0,2022-11-01-085734_48_1_13_0_frames.json
69,1,26,0,0,2023-07-20-080931_69_1_26_0_frames.json
43,1,15,1,0,2022-10-28-131134_43_1_15_1_frames.json
60,1,11,1,0,2023-07-14-081614_60_1_11_1_frames.json
59,2,14,0,0,2023-07-14-085529_59_2_14_0_frames.json
33,2,19,0,0,2022-10-27-100622_33_2_19_0_frames.json
46,2,12,0,0,2022-10-31-092145_46_2_12_0_frames.json
55,2,0,0,0,2023-07-13-082819_55_2_0_0_frames.json
65,2,9,0,0,2023-07-19-140431_65_2_9_0_frames.json
38,2,24,0,0,2022-10-27-142220_38_2_24_0_frames.json
67,1,18,0,0,2023-07-20-082016_67_1_18_0_frames.json
44,2,2,0,0,2022-10-28-133751_44_2_2_0_frames.json
43,1,9,0,0,2022-10-28-131134_43_1_9_0_frames.json
44,2,14,4,0,2022-10-28-133751_44_2_14_4_frames.json
63,1,9,0,0,2023-07-19-080508_63_1_9_0_frames.json
58,1,9,1,0,2023-07-14-080110_58_1_9_1_frames.json
33,2,10,1,0,2022-10-27-100622_33_2_10_1_frames.json
51,2,20,1,0,2023-07-06-092728_51_2_20_1_frames.json
45,2,19,1,0,2022-10-31-093422_45_2_19_1_frames.json
58,1,20,4,0,2023-07-14-080110_58_1_20_4_frames.json
47,1,20,0,0,2022-10-31-135739_47_1_20_0_frames.json
54,1,16,0,0,2023-07-13-080236_54_1_16_0_frames.json
42,1,7,0,0,2022-10-28-125617_42_1_7_0_frames.json
45,1,27,1,0,2022-10-31-085847_45_1_27_1_frames.json
52,1,13,3,0,2023-07-06-133245_52_1_13_3_frames.json
63,1,24,0,0,2023-07-19-081712_63_1_24_0_frames.json
45,1,25,0,0,2022-10-31-085847_45_1_25_0_frames.json
56,1,19,4,0,2023-07-13-140906_56_1_19_4_frames.json
43,2,12,0,0,2022-10-28-134141_43_2_12_0_frames.json
69,2,19,0,0,2023-07-20-083516_69_2_19_0_frames.json
66,2,10,8,0,2023-07-19-145512_66_2_10_8_frames.json
54,1,23,0,0,2023-07-13-080236_54_1_23_0_frames.json
47,1,13,0,0,2022-10-31-135739_47_1_13_0_frames.json
37,1,3,0,0,2022-10-27-133927_37_1_3_0_frames.json
38,1,3,0,0,2022-10-27-134814_38_1_3_0_frames.json
70,1,12,1,0,2023-07-21-081325_70_1_12_1_frames.json
42,1,21,0,0,2022-10-28-125617_42_1_21_0_frames.json
67,1,13,4,0,2023-07-20-082016_67_1_13_4_frames.json
69,2,0,0,0,2023-07-20-083516_69_2_0_0_frames.json
61,2,1,0,0,2023-07-14-143850_61_2_1_0_frames.json
46,1,5,0,0,2022-10-31-090239_46_1_5_0_frames.json
44,2,12,2,0,2022-10-28-133751_44_2_12_2_frames.json
52,1,27,3,0,2023-07-06-134438_52_1_27_3_frames.json
39,2,15,2,0,2022-10-27-141748_39_2_15_2_frames.json
57,1,26,1,0,2023-07-13-141457_57_1_26_1_frames.json
42,2,1,0,0,2022-10-28-131444_42_2_1_0_frames.json
55,1,12,1,0,2023-07-13-080347_55_1_12_1_frames.json
42,2,12,0,0,2022-10-28-131444_42_2_12_0_frames.json
56,2,26,0,0,2023-07-13-145118_56_2_26_0_frames.json
39,1,12,4,0,2022-10-27-134039_39_1_12_4_frames.json
60,2,4,0,0,2023-07-14-090808_60_2_4_0_frames.json
44,1,13,1,0,2022-10-28-131357_44_1_13_1_frames.json
44,1,26,0,0,2022-10-28-131357_44_1_26_0_frames.json
38,1,20,3,0,2022-10-27-140545_38_1_20_3_frames.json
55,2,19,0,0,2023-07-13-082819_55_2_19_0_frames.json
48,2,12,0,0,2022-11-01-092839_48_2_12_0_frames.json
56,2,27,3,0,2023-07-13-145118_56_2_27_3_frames.json
59,1,24,0,0,2023-07-14-080528_59_1_24_0_frames.json
34,2,15,0,0,2022-10-27-105501_34_2_15_0_frames.json
41,2,9,1,0,2022-10-28-091900_41_2_9_1_frames.json
58,2,18,0,0,2023-07-14-085218_58_2_18_0_frames.json
46,1,20,0,0,2022-10-31-090239_46_1_20_0_frames.json
45,2,11,0,0,2022-10-31-093422_45_2_11_0_frames.json
34,2,12,0,0,2022-10-27-105501_34_2_12_0_frames.json
43,1,20,0,0,2022-10-28-131134_43_1_20_0_frames.json
47,1,26,0,0,2022-10-31-135739_47_1_26_0_frames.json
47,1,3,0,0,2022-10-31-135739_47_1_3_0_frames.json
33,2,12,0,0,2022-10-27-100622_33_2_12_0_frames.json
33,2,25,0,0,2022-10-27-100622_33_2_25_0_frames.json
69,1,13,1,0,2023-07-20-080931_69_1_13_1_frames.json
31,1,21,2,0,2022-10-27-080305_31_1_21_2_frames.json
60,1,16,0,0,2023-07-14-081614_60_1_16_0_frames.json
45,2,27,1,0,2022-10-31-093422_45_2_27_1_frames.json
63,2,11,5,0,2023-07-19-085424_63_2_11_5_frames.json
60,1,4,0,0,2023-07-14-081614_60_1_4_0_frames.json
63,1,22,0,0,2023-07-19-081712_63_1_22_0_frames.json
52,1,1,0,0,2023-07-06-133245_52_1_1_0_frames.json
55,2,2,0,0,2023-07-13-082819_55_2_2_0_frames.json
57,2,5,0,0,2023-07-13-145327_57_2_5_0_frames.json
39,1,12,5,0,2022-10-27-134039_39_1_12_5_frames.json
41,1,20,4,0,2022-10-28-084044_41_1_20_4_frames.json
61,1,7,0,0,2023-07-14-141409_61_1_7_0_frames.json
48,1,20,2,0,2022-11-01-085734_48_1_20_2_frames.json
41,1,9,0,0,2022-10-28-084044_41_1_9_0_frames.json
56,2,16,0,0,2023-07-13-145118_56_2_16_0_frames.json
39,2,3,0,0,2022-10-27-141748_39_2_3_0_frames.json
58,1,27,3,0,2023-07-14-080110_58_1_27_3_frames.json
69,2,13,1,0,2023-07-20-083516_69_2_13_1_frames.json
70,1,8,0,0,2023-07-21-081325_70_1_8_0_frames.json
40,1,15,0,0,2022-10-28-084441_40_1_15_0_frames.json
53,2,18,0,0,2023-07-12-105430_53_2_18_0_frames.json
36,2,14,1,0,2022-10-27-141635_36_2_14_1_frames.json
58,1,0,0,0,2023-07-14-080110_58_1_0_0_frames.json
40,2,27,0,0,2022-10-28-090537_40_2_27_0_frames.json
63,2,14,2,0,2023-07-19-085424_63_2_14_2_frames.json
55,2,15,1,0,2023-07-13-082819_55_2_15_1_frames.json
64,2,15,0,0,2023-07-19-115355_64_2_15_0_frames.json
69,2,7,0,0,2023-07-20-083516_69_2_7_0_frames.json
38,1,14,10,0,2022-10-27-140545_38_1_14_10_frames.json
59,1,13,0,0,2023-07-14-080528_59_1_13_0_frames.json
35,2,17,3,0,2022-10-27-120919_35_2_17_3_frames.json
65,2,16,0,0,2023-07-19-141954_65_2_16_0_frames.json
41,2,11,5,0,2022-10-28-091900_41_2_11_5_frames.json
36,1,23,0,0,2022-10-27-134130_36_1_23_0_frames.json
47,2,4,0,0,2022-10-31-143058_47_2_4_0_frames.json
67,2,21,0,0,2023-07-20-083344_67_2_21_0_frames.json
51,1,27,10,0,2023-07-06-084219_51_1_27_10_frames.json
56,1,7,0,0,2023-07-13-140906_56_1_7_0_frames.json
39,2,8,0,0,2022-10-27-141748_39_2_8_0_frames.json
52,2,12,1,0,2023-07-06-140707_52_2_12_1_frames.json
57,1,27,2,0,2023-07-13-141457_57_1_27_2_frames.json
44,2,25,0,0,2022-10-28-133751_44_2_25_0_frames.json
39,1,27,1,0,2022-10-27-134039_39_1_27_1_frames.json
56,1,15,1,0,2023-07-13-140906_56_1_15_1_frames.json
45,1,9,0,0,2022-10-31-085847_45_1_9_0_frames.json
33,2,26,0,0,2022-10-27-100622_33_2_26_0_frames.json
48,1,5,1,0,2022-11-01-085734_48_1_5_1_frames.json
41,2,17,1,0,2022-10-28-091900_41_2_17_1_frames.json
44,2,15,1,0,2022-10-28-133751_44_2_15_1_frames.json
60,1,18,4,0,2023-07-14-081614_60_1_18_4_frames.json
63,2,8,0,0,2023-07-19-085424_63_2_8_0_frames.json
68,2,22,0,0,2023-07-20-084305_68_2_22_0_frames.json
60,1,11,0,0,2023-07-14-081614_60_1_11_0_frames.json
35,2,15,1,0,2022-10-27-120919_35_2_15_1_frames.json
67,1,20,0,0,2023-07-20-082016_67_1_20_0_frames.json
64,1,22,0,0,2023-07-19-112134_64_1_22_0_frames.json
65,1,10,2,0,2023-07-19-131305_65_1_10_2_frames.json
63,1,15,1,0,2023-07-19-081712_63_1_15_1_frames.json
